trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
224,2026-03-31 22:30:03,PPO,U-maze,113,4.825,0,1,
225,2026-03-31 22:30:08,PPO,U-maze,125,4.763,0,1,
226,2026-03-31 22:30:13,PPO,U-maze,150,5.012,0,1,
227,2026-03-31 22:30:18,PPO,U-maze,134,4.829,0,1,
228,2026-03-31 22:30:23,PPO,U-maze,115,4.759,0,1,
229,2026-03-31 22:30:27,PPO,U-maze,105,4.879,0,1,
230,2026-03-31 22:30:32,PPO,U-maze,113,4.881,0,1,
231,2026-03-31 22:30:37,PPO,U-maze,99,4.97,0,1,
232,2026-03-31 22:30:42,PPO,U-maze,129,4.871,0,1,
233,2026-03-31 22:30:47,PPO,U-maze,127,4.921,0,1,
234,2026-03-31 22:30:52,PPO,U-maze,124,4.913,0,1,
235,2026-03-31 22:30:57,PPO,U-maze,169,4.865,0,1,
236,2026-03-31 22:31:02,PPO,U-maze,123,4.934,0,1,
237,2026-03-31 22:31:07,PPO,U-maze,91,5.013,0,1,
238,2026-03-31 22:31:12,PPO,U-maze,115,5.067,0,1,
239,2026-03-31 22:31:17,PPO,U-maze,93,5.137,0,1,
240,2026-03-31 22:31:22,PPO,U-maze,69,5.13,0,1,
241,2026-03-31 22:31:27,PPO,U-maze,105,5.043,0,1,
242,2026-03-31 22:31:32,PPO,U-maze,133,5.117,0,1,
243,2026-03-31 22:31:38,PPO,U-maze,102,5.16,0,1,
244,2026-03-31 22:31:43,PPO,U-maze,117,5.055,0,1,
245,2026-03-31 22:31:48,PPO,U-maze,124,5.158,0,1,
246,2026-03-31 22:31:53,PPO,U-maze,109,4.817,0,1,
247,2026-03-31 22:31:58,PPO,U-maze,147,5.163,0,1,
248,2026-03-31 22:32:03,PPO,U-maze,112,4.741,0,1,
249,2026-03-31 22:32:07,PPO,U-maze,102,4.388,0,1,
250,2026-03-31 22:32:12,PPO,U-maze,118,4.852,0,1,
251,2026-03-31 22:32:17,PPO,U-maze,156,4.854,0,1,
252,2026-03-31 22:32:22,PPO,U-maze,134,4.854,0,1,
253,2026-03-31 22:32:26,PPO,U-maze,169,4.736,0,1,
254,2026-03-31 22:32:31,PPO,U-maze,130,4.845,0,1,
255,2026-03-31 22:32:36,PPO,U-maze,87,4.772,0,1,
256,2026-03-31 22:32:41,PPO,U-maze,121,4.929,0,1,
257,2026-03-31 22:32:46,PPO,U-maze,108,4.78,0,1,
258,2026-03-31 22:32:51,PPO,U-maze,139,4.881,0,1,
259,2026-03-31 22:32:55,PPO,U-maze,111,4.866,0,1,
260,2026-03-31 22:33:00,PPO,U-maze,124,4.846,0,1,
261,2026-03-31 22:33:05,PPO,U-maze,135,4.921,0,1,
262,2026-03-31 22:33:10,PPO,U-maze,151,4.911,0,1,
263,2026-03-31 22:33:15,PPO,U-maze,117,4.918,0,1,
264,2026-03-31 22:33:20,PPO,U-maze,98,4.929,0,1,
265,2026-03-31 22:33:25,PPO,U-maze,123,4.745,0,1,
266,2026-03-31 22:33:30,PPO,U-maze,125,4.941,0,1,
267,2026-03-31 22:33:35,PPO,U-maze,143,4.882,0,1,
268,2026-03-31 22:33:39,PPO,U-maze,112,4.81,0,1,
269,2026-03-31 22:33:44,PPO,U-maze,97,4.953,0,1,
270,2026-03-31 22:33:49,PPO,U-maze,140,4.825,0,1,
271,2026-03-31 22:33:54,PPO,U-maze,121,4.89,0,1,
272,2026-03-31 22:33:59,PPO,U-maze,128,4.915,0,1,
273,2026-03-31 22:34:04,PPO,U-maze,140,5.041,0,1,
274,2026-03-31 22:34:10,PPO,U-maze,174,5.589,0,1,
275,2026-03-31 22:34:14,PPO,U-maze,120,4.531,0,1,
276,2026-03-31 22:34:19,PPO,U-maze,116,4.813,0,1,
277,2026-03-31 22:34:24,PPO,U-maze,110,4.772,0,1,
278,2026-03-31 22:34:29,PPO,U-maze,131,4.651,0,1,
279,2026-03-31 22:34:33,PPO,U-maze,128,4.667,0,1,
280,2026-03-31 22:34:38,PPO,U-maze,117,4.963,0,1,
281,2026-03-31 22:34:43,PPO,U-maze,127,4.829,0,1,
282,2026-03-31 22:34:48,PPO,U-maze,121,5.02,0,1,
283,2026-03-31 22:34:53,PPO,U-maze,129,4.958,0,1,
284,2026-03-31 22:34:58,PPO,U-maze,149,4.871,0,1,
285,2026-03-31 22:35:02,PPO,U-maze,149,4.421,0,1,
286,2026-03-31 22:35:07,PPO,U-maze,102,4.672,0,1,
287,2026-03-31 22:35:12,PPO,U-maze,104,4.534,0,1,
288,2026-03-31 22:35:16,PPO,U-maze,121,4.697,0,1,
289,2026-03-31 22:35:21,PPO,U-maze,117,5.04,0,1,
290,2026-03-31 22:35:26,PPO,U-maze,121,5.065,0,1,
291,2026-03-31 22:35:31,PPO,U-maze,115,5.091,0,1,
292,2026-03-31 22:35:37,PPO,U-maze,150,5.11,0,1,
293,2026-03-31 22:35:42,PPO,U-maze,134,5.14,0,1,
294,2026-03-31 22:35:47,PPO,U-maze,124,5.063,0,1,
295,2026-03-31 22:35:52,PPO,U-maze,150,4.918,0,1,
296,2026-03-31 22:35:57,PPO,U-maze,129,5.027,0,1,
297,2026-03-31 22:36:02,PPO,U-maze,114,4.949,0,1,
298,2026-03-31 22:36:07,PPO,U-maze,146,5.02,0,1,
299,2026-03-31 22:36:12,PPO,U-maze,114,5.006,0,1,
300,2026-03-31 22:36:17,PPO,U-maze,124,5.139,0,1,
301,2026-03-31 22:36:22,PPO,U-maze,144,5.147,0,1,
302,2026-03-31 22:36:27,PPO,U-maze,123,4.587,0,1,
303,2026-03-31 22:36:32,PPO,U-maze,101,5.12,0,1,
304,2026-03-31 22:36:37,PPO,U-maze,109,5.183,0,1,
305,2026-03-31 22:36:42,PPO,U-maze,101,5.035,0,1,
306,2026-03-31 22:36:47,PPO,U-maze,109,5.116,0,1,
307,2026-03-31 22:36:52,PPO,U-maze,107,5.024,0,1,
308,2026-03-31 22:36:57,PPO,U-maze,134,5.06,0,1,
309,2026-03-31 22:37:02,PPO,U-maze,133,4.661,0,1,
310,2026-03-31 22:37:07,PPO,U-maze,134,5.039,0,1,
311,2026-03-31 22:37:12,PPO,U-maze,113,5.084,0,1,
312,2026-03-31 22:37:17,PPO,U-maze,125,5.156,0,1,
313,2026-03-31 22:37:22,PPO,U-maze,95,5.043,0,1,
314,2026-03-31 22:37:27,PPO,U-maze,117,4.706,0,1,
315,2026-03-31 22:37:31,PPO,U-maze,142,4.352,0,1,
316,2026-03-31 22:37:36,PPO,U-maze,129,4.39,0,1,
317,2026-03-31 22:37:41,PPO,U-maze,91,5.069,0,1,
318,2026-03-31 22:37:46,PPO,U-maze,93,4.84,0,1,
319,2026-03-31 22:37:51,PPO,U-maze,122,4.925,0,1,
320,2026-03-31 22:37:55,PPO,U-maze,136,4.82,0,1,
321,2026-03-31 22:38:00,PPO,U-maze,136,4.856,0,1,
322,2026-03-31 22:38:05,PPO,U-maze,124,4.577,0,1,
323,2026-03-31 22:38:10,PPO,U-maze,137,5.046,0,1,
324,2026-03-31 22:38:15,PPO,U-maze,110,5.062,0,1,
325,2026-03-31 22:38:20,PPO,U-maze,135,5.063,0,1,
326,2026-03-31 22:38:25,PPO,U-maze,86,4.67,0,1,
327,2026-03-31 22:38:30,PPO,U-maze,91,4.827,0,1,
328,2026-03-31 22:38:34,PPO,U-maze,105,4.816,0,1,
329,2026-03-31 22:38:39,PPO,U-maze,127,4.944,0,1,
330,2026-03-31 22:38:44,PPO,U-maze,158,5.029,0,1,
331,2026-03-31 22:38:50,PPO,U-maze,126,5.046,0,1,
332,2026-03-31 22:38:54,PPO,U-maze,115,4.952,0,1,
333,2026-03-31 22:39:00,PPO,U-maze,122,5.093,0,1,
334,2026-03-31 22:39:05,PPO,U-maze,145,5.059,0,1,
335,2026-03-31 22:39:10,PPO,U-maze,123,5.085,0,1,
336,2026-03-31 22:39:15,PPO,U-maze,121,5.028,0,1,
337,2026-03-31 22:39:20,PPO,U-maze,190,5.073,0,1,
338,2026-03-31 22:39:25,PPO,U-maze,159,5.063,0,1,
339,2026-03-31 22:39:30,PPO,U-maze,130,5.006,0,1,
340,2026-03-31 22:39:35,PPO,U-maze,107,4.983,0,1,
341,2026-03-31 22:39:40,PPO,U-maze,131,5.025,0,1,
342,2026-03-31 22:39:45,PPO,U-maze,115,4.861,0,1,
343,2026-03-31 22:39:50,PPO,U-maze,89,5.008,0,1,
344,2026-03-31 22:39:55,PPO,U-maze,149,4.803,0,1,
345,2026-03-31 22:40:00,PPO,U-maze,129,5.05,0,1,
346,2026-03-31 22:40:05,PPO,U-maze,140,4.978,0,1,
347,2026-03-31 22:40:10,PPO,U-maze,119,5.112,0,1,
348,2026-03-31 22:40:15,PPO,U-maze,196,4.848,0,1,
349,2026-03-31 22:40:20,PPO,U-maze,112,4.911,0,1,
350,2026-03-31 22:40:25,PPO,U-maze,125,4.874,0,1,
351,2026-03-31 22:40:29,PPO,U-maze,126,4.909,0,1,
352,2026-03-31 22:40:35,PPO,U-maze,119,5.097,0,1,
353,2026-03-31 22:40:40,PPO,U-maze,101,5.092,0,1,
354,2026-03-31 22:40:45,PPO,U-maze,107,5.022,0,1,
355,2026-03-31 22:40:50,PPO,U-maze,119,4.971,0,1,
356,2026-03-31 22:40:55,PPO,U-maze,130,4.916,0,1,
