trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
200,2026-04-03 16:09:54,Q-Learning,Z-maze,71,2.162,0,1,
201,2026-04-03 16:09:56,Q-Learning,Z-maze,58,2.073,0,1,
202,2026-04-03 16:09:58,Q-Learning,Z-maze,52,1.986,0,1,
203,2026-04-03 16:10:00,Q-Learning,Z-maze,57,2.063,0,1,
204,2026-04-03 16:10:02,Q-Learning,Z-maze,58,1.991,0,1,
205,2026-04-03 16:10:04,Q-Learning,Z-maze,52,1.962,0,1,
206,2026-04-03 16:10:06,Q-Learning,Z-maze,66,1.924,0,1,
207,2026-04-03 16:10:08,Q-Learning,Z-maze,64,1.96,0,1,
208,2026-04-03 16:10:10,Q-Learning,Z-maze,48,1.916,0,1,
209,2026-04-03 16:10:13,Q-Learning,Z-maze,37,2.466,0,1,
210,2026-04-03 16:10:15,Q-Learning,Z-maze,55,1.913,0,1,
211,2026-04-03 16:10:18,Q-Learning,Z-maze,58,3.545,0,1,
212,2026-04-03 16:10:21,Q-Learning,Z-maze,52,3.155,0,1,
213,2026-04-03 16:10:23,Q-Learning,Z-maze,49,2.024,0,1,
214,2026-04-03 16:10:25,Q-Learning,Z-maze,46,2.044,0,1,
215,2026-04-03 16:10:27,Q-Learning,Z-maze,46,1.95,0,1,
216,2026-04-03 16:10:29,Q-Learning,Z-maze,46,1.932,0,1,
217,2026-04-03 16:10:31,Q-Learning,Z-maze,32,2.128,0,1,
218,2026-04-03 16:10:33,Q-Learning,Z-maze,53,2.011,0,1,
219,2026-04-03 16:10:36,Q-Learning,Z-maze,41,2.95,0,1,
220,2026-04-03 16:10:39,Q-Learning,Z-maze,25,2.317,0,1,
221,2026-04-03 16:10:41,Q-Learning,Z-maze,41,2.275,0,1,
222,2026-04-03 16:10:45,Q-Learning,Z-maze,49,3.671,0,1,
223,2026-04-03 16:10:48,Q-Learning,Z-maze,50,3.112,0,1,
224,2026-04-03 16:10:50,Q-Learning,Z-maze,62,2.051,0,1,
225,2026-04-03 16:10:52,Q-Learning,Z-maze,55,1.987,0,1,
226,2026-04-03 16:10:54,Q-Learning,Z-maze,44,1.99,0,1,
227,2026-04-03 16:10:57,Q-Learning,Z-maze,48,3.313,0,1,
228,2026-04-03 16:11:01,Q-Learning,Z-maze,34,3.558,0,1,
229,2026-04-03 16:11:05,Q-Learning,Z-maze,42,3.96,0,1,
230,2026-04-03 16:11:07,Q-Learning,Z-maze,54,2.127,0,1,
231,2026-04-03 16:11:09,Q-Learning,Z-maze,51,1.911,0,1,
232,2026-04-03 16:11:11,Q-Learning,Z-maze,51,2.081,0,1,
233,2026-04-03 16:11:13,Q-Learning,Z-maze,45,1.909,0,1,
234,2026-04-03 16:11:15,Q-Learning,Z-maze,53,1.958,0,1,
235,2026-04-03 16:11:17,Q-Learning,Z-maze,59,1.851,0,1,
236,2026-04-03 16:11:19,Q-Learning,Z-maze,59,2.766,0,1,
237,2026-04-03 16:11:23,Q-Learning,Z-maze,56,3.272,0,1,
238,2026-04-03 16:11:25,Q-Learning,Z-maze,45,2.2,0,1,
239,2026-04-03 16:11:27,Q-Learning,Z-maze,45,2.162,0,1,
240,2026-04-03 16:11:29,Q-Learning,Z-maze,55,2.104,0,1,
241,2026-04-03 16:11:31,Q-Learning,Z-maze,47,2.169,0,1,
242,2026-04-03 16:11:34,Q-Learning,Z-maze,42,2.179,0,1,
243,2026-04-03 16:11:36,Q-Learning,Z-maze,46,2.272,0,1,
