episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
249,364.351,22,1,0,108,0.4177,0.22,0.22,166.0
250,446.526,12,1,0,88,0.4162,0.184,0.184,166.0
251,462.292,10,1,0,91,0.4148,0.183,0.183,166.0
252,379.111,20,1,0,131,0.4133,0.283,0.283,166.0
253,413.095,16,1,0,86,0.4119,0.217,0.217,166.0
254,436.462,13,1,0,96,0.4104,0.218,0.218,166.0
255,438.768,13,1,0,84,0.409,0.181,0.181,166.0
256,422.937,16,1,0,83,0.4076,0.165,0.165,166.0
257,428.084,14,1,0,105,0.4061,0.217,0.217,166.0
258,430.492,14,1,0,89,0.4047,0.22,0.22,166.0
259,363.56,22,1,0,125,0.4033,0.262,0.262,166.0
260,446.447,13,1,0,90,0.4019,0.2,0.2,166.0
261,388.344,19,1,0,104,0.4005,0.217,0.217,166.0
262,404.399,17,1,0,100,0.3991,0.223,0.223,166.0
263,404.665,17,1,0,96,0.3977,0.191,0.191,166.0
264,436.436,13,1,0,97,0.3963,0.201,0.201,166.0
265,454.191,12,1,0,94,0.3949,0.2,0.2,166.0
266,428.743,14,1,0,90,0.3935,0.184,0.184,166.0
267,404.008,17,1,0,110,0.3921,0.233,0.233,166.0
268,478.18,9,1,0,92,0.3908,0.2,0.2,166.0
269,452.392,11,1,0,96,0.3894,0.2,0.2,166.0
270,436.799,13,1,0,88,0.388,0.184,0.184,166.0
271,462.445,10,1,0,88,0.3867,0.199,0.2,166.0
272,452.406,11,1,0,94,0.3853,0.183,0.183,166.0
273,380.238,20,1,0,106,0.384,0.23,0.23,166.0
274,388.909,19,1,0,93,0.3826,0.185,0.185,166.0
275,454.082,11,1,0,95,0.3813,0.185,0.185,166.0
276,438.839,14,1,0,83,0.38,0.171,0.171,166.0
277,502.107,5,1,0,90,0.3786,0.196,0.196,166.0
278,487.232,7,1,0,66,0.3773,0.15,0.15,166.0
279,478.427,8,1,0,84,0.376,0.172,0.172,166.0
280,502.412,5,1,0,81,0.3747,0.167,0.167,166.0
281,446.434,12,1,0,90,0.3734,0.183,0.183,166.0
282,471.247,9,1,0,70,0.372,0.135,0.135,166.0
283,396.538,18,1,0,98,0.3707,0.216,0.216,166.0
284,398.099,18,1,0,103,0.3694,0.218,0.218,166.0
285,454.682,11,1,0,84,0.3682,0.183,0.183,166.0
286,396.865,18,1,0,93,0.3669,0.184,0.184,166.0
287,454.434,11,1,0,87,0.3656,0.167,0.167,166.0
288,436.478,13,1,0,96,0.3643,0.2,0.2,166.0
289,428.418,14,1,0,98,0.363,0.2,0.2,166.0
290,454.674,11,1,0,84,0.3618,0.183,0.183,166.0
291,444.334,12,1,0,98,0.3605,0.216,0.216,166.0
292,439.243,13,1,0,74,0.3592,0.166,0.166,166.0
293,430.443,15,1,0,92,0.358,0.178,0.178,166.0
294,382.529,20,1,0,96,0.3567,0.207,0.207,166.0
295,412.46,16,1,0,98,0.3555,0.209,0.209,166.0
296,414.708,17,1,0,88,0.3542,0.183,0.183,166.0
297,316.062,28,1,0,119,0.353,0.25,0.25,166.0
298,446.22,13,1,0,95,0.3518,0.2,0.2,166.0
299,470.903,9,1,0,77,0.3505,0.167,0.167,166.0
300,446.056,12,1,0,98,0.3493,0.199,0.199,166.0
301,454.624,11,1,0,83,0.3481,0.195,0.195,166.0
302,406.772,17,1,0,88,0.3469,0.17,0.17,166.0
303,470.331,9,1,0,90,0.3456,0.225,0.225,166.0
304,396.48,18,1,0,99,0.3444,0.235,0.235,166.0
305,365.976,22,1,0,108,0.3432,0.25,0.25,166.0
306,398.62,18,1,0,90,0.342,0.2,0.2,166.0
307,438.616,14,1,0,87,0.3408,0.169,0.169,166.0
308,462.519,10,1,0,84,0.3396,0.183,0.183,166.0
309,462.625,10,1,0,84,0.3384,0.167,0.167,166.0
310,471.144,9,1,0,72,0.3373,0.15,0.15,166.0
311,502.764,5,1,0,76,0.3361,0.166,0.166,166.0
312,404.512,17,1,0,97,0.3349,0.217,0.217,166.0
313,412.952,16,1,0,89,0.3337,0.2,0.2,166.0
314,382.96,20,1,0,87,0.3326,0.183,0.183,166.0
315,446.111,12,1,0,95,0.3314,0.217,0.217,166.0
316,436.242,13,1,0,99,0.3302,0.217,0.217,166.0
317,292.699,31,1,0,109,0.3291,0.233,0.233,166.0
318,404.04,17,1,0,109,0.3279,0.251,0.251,166.0
319,486.643,7,1,0,81,0.3268,0.213,0.213,166.0
320,487.24,7,1,0,68,0.3256,0.149,0.149,166.0
321,419.66,15,1,0,115,0.3245,0.249,0.249,166.0
322,438.326,13,1,0,91,0.3234,0.2,0.2,166.0
323,428.193,14,1,0,103,0.3222,0.233,0.233,166.0
324,372.048,21,1,0,113,0.3211,0.249,0.249,166.0
325,462.875,10,1,0,77,0.32,0.151,0.151,166.0
326,404.109,17,1,0,106,0.3189,0.315,0.315,166.0
327,444.729,12,1,0,88,0.3177,0.178,0.178,166.0
328,404.863,17,1,0,90,0.3166,0.2,0.2,166.0
329,475.867,8,1,0,102,0.3155,0.216,0.216,166.0
330,453.76,11,1,0,101,0.3144,0.217,0.217,166.0
331,478.875,8,1,0,75,0.3133,0.15,0.15,166.0
332,374.572,21,1,0,94,0.3122,0.184,0.184,166.0
333,388.353,19,1,0,104,0.3111,0.223,0.224,166.0
334,413.841,16,1,0,104,0.31,0.226,0.226,166.0
335,438.182,13,1,0,94,0.309,0.252,0.252,166.0
